attitude.roll,attitude.pitch,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,activity
-1.819005,-1.242941,0.0275529999999999,0.133066,0.057668,0.019143,0.023007,0.006097,-0.312142,0.946735,standing
-2.9319490000000004,-1.437005,2.679814,2.886755,2.34445,-0.2357659999999999,0.48582,-0.170309,-0.0277529999999999,0.991063,upstairs
1.155523,-1.4363629999999998,-1.7262080000000002,1.174103,-1.170282,0.156075,-0.1757,0.179628,0.122581,0.990977,walking
0.148337,-1.378309,-1.986964,0.958818,-0.580448,0.103594,0.2492579999999999,0.20589,0.028273,0.981531,upstairs
-0.079346,-1.303778,-0.675612,-1.504987,-1.131832,0.0452199999999999,-0.097268,0.008911,-0.020913,0.964562,upstairs
-0.284222,-1.317665,-0.950222,0.229566,-0.661738,0.319102,0.128043,0.193742,-0.070216,0.968133,upstairs
-1.035405,-1.291635,-1.52621,-2.263691,0.6032489999999999,0.049918,-0.033018,0.144348,-0.2369909999999999,0.961287,downstairs
-1.379615,-1.518241,-0.905959,0.992189,-0.120497,-1.220916,0.25721,-0.150571,-0.051575,0.998619,downstairs
-0.304291,-1.186612,-0.912062,-3.5856489999999996,-0.67699,0.453055,0.396412,0.97312,-0.112296,0.927105,walking
0.213686,-1.3379379999999998,1.147391,-1.255687,0.4156689999999999,-0.6688390000000001,0.304898,0.005709,0.048936,0.973011,downstairs
-0.924589,-1.476181,4.112175,0.7160890000000001,0.258503,0.004035,0.5088520000000001,0.7639779999999999,-0.075401,0.995527,walking
-2.032211,-1.288011,-0.609712,0.247642,-1.032521,0.064846,-0.8460700000000001,-0.270404,-0.249844,0.960282,jogging
1.318509,-1.459234,0.080239,-0.222433,-0.472514,0.282097,0.271536,0.202974,0.107796,0.993783,walking
-2.857661,-1.3564120000000002,-3.000057,-1.512406,0.8919090000000001,0.109692,0.335041,-0.386856,-0.059582,0.977108,jogging
0.6145970000000001,-1.426662,1.750605,0.605237,1.943483,0.038829,0.17434,-0.023457,0.082814,0.989631,upstairs
0.8293459999999999,-1.351787,2.02645,-1.670276,3.042735,-0.288375,1.053245,0.807928,0.160217,0.976113,walking
0.608059,-1.188647,-0.756157,-1.435108,-0.263169,-0.171939,-0.209054,0.118793,0.213031,0.927865,upstairs
-0.292542,-1.294196,-1.508211,0.018012,-0.292118,0.473355,0.525346,0.094787,-0.078747,0.961989,walking
1.257709,-1.193241,0.095435,-3.3395940000000004,-0.554709,-0.007049,2.1293,0.8978790000000001,0.350693,0.929569,jogging
-2.132143,-1.356064,-0.029426,0.012898,0.002463,-0.010546,0.000338,0.022848,-0.180357,0.977033,standing
-2.914415,-1.401188,0.098884,0.031152,-0.060332,0.013052,0.027899,-0.079847,-0.037894,0.985651,standing
-1.6981400000000002,1.343632,-0.145479,-1.264868,0.802832,-0.149652,-0.283992,0.543161,-0.223379,-0.974309,downstairs
-2.536926,-0.456517,0.045279,0.041466,-0.0286139999999999,0.042754,-0.075041,0.067821,-0.510268,0.440825,sitting
1.129761,-1.122146,0.010203,0.0175449999999999,0.006503,-0.004527,0.027754,0.109073,0.392009,0.901033,standing
1.5569110000000002,-1.4136030000000002,-1.286908,0.093216,-0.821148,-0.304954,-0.1173859999999999,0.15499,0.156486,0.987671,walking
-2.617955,-1.225568,-2.817174,6.787924,1.55345,-0.100325,1.035686,-3.090106,-0.169206,0.940998,jogging
-1.736889,-0.979887,-0.207148,0.122545,-0.2675639999999999,-0.184199,0.398814,0.0072459999999999,-0.549429,0.830435,upstairs
-1.784771,-1.311654,-0.431521,-0.148034,-0.21559,0.280597,-0.337475,-0.024413,-0.2504,0.96661,downstairs
1.085087,-1.332006,2.00001,-0.7452270000000001,0.923821,-0.038181,-0.0583399999999999,-0.294664,0.2091559999999999,0.971625,walking
1.174015,-1.154393,-0.970465,1.0343790000000002,-0.188451,-0.178019,-0.380355,0.077967,0.373041,0.91455,walking
0.710904,-1.363373,-0.051048,-0.165482,0.008524,0.006763,0.013028,0.081215,0.134304,0.978565,standing
-1.802058,-1.269291,0.401093,2.80979,0.265494,0.226528,-0.0134539999999999,-0.197865,-0.289029,0.95489,upstairs
-0.278175,-0.94541,1.7813169999999998,-0.435125,0.671383,0.15828,-0.1973339999999999,-0.079238,-0.160752,0.810737,walking
0.529614,-0.446243,0.0164759999999999,-0.000823,-0.009802,-0.014184,0.011764,-0.012158,0.455727,0.43158,sitting
-1.768717,-0.819966,0.823476,1.807776,2.059453,0.59541,-0.162168,0.006993,-0.668927,0.731123,upstairs
-1.48085,-1.249781,-3.160327,0.84882,-4.527236,-0.794412,1.309996,0.1122349999999999,-0.314246,0.948915,jogging
0.694665,-1.29932,-0.5016149999999999,-1.220789,0.773509,-0.1207309999999999,-0.668347,0.068727,0.171649,0.963376,downstairs
-2.184979,-1.334542,0.352608,0.209614,-0.585665,0.534013,-0.428307,0.083381,-0.191254,0.972222,downstairs
0.073324,-0.2054659999999999,-2.2e-05,-0.001395,0.000521,0.012938,0.021883,-0.001005,0.0717179999999999,0.204024,sitting
1.647933,-1.264408,0.000725,0.018737,0.008034,-0.008942,0.0075239999999999,-0.012897,0.300721,0.953429,standing
-0.498426,-1.265303,-3.779457,2.48489,1.205005,0.110776,-1.507074,0.305988,-0.143765,0.953699,jogging
0.006127,-1.156637,-0.780589,0.685208,-0.303372,-0.09736,-0.618442,0.397758,0.0024649999999999,0.915455,walking
0.191925,-1.451785,3.860542,-1.767813,0.857899,-0.35089,0.618081,1.002449,0.022642,0.992927,walking
-1.91742,-1.470429,3.928077,-1.724574,6.0318309999999995,0.347121,1.68823,-0.980043,-0.094207,0.994967,jogging
-1.174524,-1.387294,-0.261464,0.114819,-0.752229,0.331313,-0.097133,-0.018969,-0.1683339999999999,0.983211,downstairs
2.8330189999999997,-1.432895,0.010668,0.0138789999999999,0.003954,0.000642,0.009844,-0.039233,0.041747,0.990507,standing
1.436459,-0.658913,-1.338784,-0.042291,-2.7627919999999997,-0.379299,0.4231729999999999,0.003021,0.783535,0.612258,walking
-2.148304,-1.428979,1.1937870000000002,1.794673,-0.991948,0.154099,0.8446040000000001,-0.514169,-0.118363,0.989961,jogging
0.500631,-0.442037,0.000396,0.001305,0.001438,-0.005194,-0.007722,-0.014476,0.4338439999999999,0.427781,sitting
-0.660234,-1.188134,-0.396862,0.202575,0.026088,0.041441,-0.1178589999999999,-0.189788,-0.229002,0.927674,upstairs
-0.222213,-1.37988,3.200216,5.6346739999999995,0.403654,0.29331,-0.066136,1.224921,-0.041814,0.981831,downstairs
0.682244,-1.158605,-0.304501,0.12189,0.509274,-0.419775,0.222488,-0.0483139999999999,0.2526,0.916245,downstairs
-1.58677,-1.172984,-1.547794,2.095841,0.5078010000000001,0.024654,-0.255971,-0.057244,-0.38734,0.921911,upstairs
-1.261319,-1.333006,-2.5827150000000003,-0.566467,-2.252169,0.399889,2.497255,-0.1383309999999999,-0.224352,0.971861,jogging
-1.897532,-0.976367,-2.325008,-0.804341,-2.35508,-0.409739,1.337166,0.704321,-0.5304,0.828468,jogging
0.405908,-0.401869,0.0027129999999999,-0.015419,0.004258,0.005775,0.004598,-0.011903,0.363396,0.391139,sitting
0.7882680000000001,-1.429798,-0.426525,0.805066,0.076832,0.099006,-1.31167,0.06557,0.099572,0.990076,jogging
-2.109093,-0.5428390000000001,2.322824,1.536863,2.197397,0.276402,0.404589,-0.131526,-0.735158,0.516569,upstairs
-0.563801,-1.373532,1.820328,0.348773,-1.7824669999999998,-0.019478,-0.364457,-0.204352,-0.104729,0.980606,jogging
-2.179259,-1.510583,0.006971,0.003864,-0.001362,0.007511,0.000363,0.029779,-0.049335,0.998188,standing
1.996826,-1.445154,0.047806,-0.3345889999999999,0.233312,0.143721,-0.081213,-0.084989,0.114076,0.992117,upstairs
-0.581725,-1.455694,-0.801247,0.388689,0.192927,0.043574,-0.189947,0.21136,-0.063105,0.993383,downstairs
-1.497291,-1.160663,0.024734,-0.0252699999999999,-0.024509,-0.002862,0.012055,0.014601,-0.39762,0.917068,standing
0.640242,-1.391129,0.00903,-0.016546,-0.023632,-0.001266,0.00894,0.059202,0.106674,0.983903,standing
-2.022974,-1.369274,0.975078,-0.5693699999999999,-0.78685,0.053335,-0.2897,-0.018227,-0.180014,0.979763,downstairs
0.336617,-0.338865,-0.022574,-0.000298,0.00375,0.00735,-0.002049,-0.003933,0.311513,0.332417,sitting
1.6655779999999998,-1.269541,0.0087,0.010945,-0.003634,-0.001656,-0.004113,-0.01824,0.295388,0.954965,standing
0.150825,-1.238205,-2.833414,2.705247,-1.444323,-0.295165,-1.164896,0.10159,0.049056,0.9452,jogging
-1.311319,-1.420482,-0.037676,-0.106395,0.2671679999999999,0.013162,0.501632,0.03394,-0.144693,0.988724,upstairs
-0.1656,-0.0047539999999999,-0.006163,-0.0013369999999999,-0.000792,-0.002806,0.023826,-0.002034,-0.164842,0.0047539999999999,sitting
0.40663,-1.191581,0.092785,-0.29723,0.205085,0.045616,-0.092941,-0.302559,0.146416,0.928955,upstairs
0.232881,-0.419824,-0.00732,0.01278,0.010909,-0.0038619999999999,0.000924,-0.01481,0.2107409999999999,0.4076,sitting
-1.498856,-1.5040129999999998,0.055419,0.03715,0.022134,-0.002576,0.006593,0.008825,-0.066561,0.997771,standing
0.329555,-0.33145,0.0717759999999999,0.005829,-0.017747,0.01786,0.009714,0.009112,0.306008,0.325415,sitting
0.699608,-0.498486,-0.009732,-0.06435,-0.043798,-0.013587,-0.006539,-0.022989,0.565558,0.478096,sitting
-2.346275,-1.194547,-0.970065,0.482838,-0.870008,0.449639,0.109318,-0.297894,-0.262368,0.930049,walking
-1.614302,-1.467583,-3.744463,4.918121,-1.560484,-0.247327,-0.86121,-0.050376,-0.102862,0.994678,jogging
-3.125136,-1.378441,-0.402887,2.383747,0.401372,0.4156359999999999,0.113414,-0.074283,-0.003145,0.981557,downstairs
1.488944,-0.808722,-1.111437,2.888632,-2.603086,-0.2045529999999999,0.371092,0.181876,0.688104,0.723405,walking
-2.459855,-0.402792,0.007578,-0.000989,-0.000535,0.037189,-0.190832,0.096318,-0.5797,0.391988,sitting
-1.4118620000000002,1.333909,-0.213204,1.150344,0.25969,0.190697,0.65527,-0.251421,-0.231698,-0.972073,downstairs
-0.010255,-1.288077,0.752708,3.0994919999999997,0.221763,-0.353753,0.002392,1.350986,-0.002861,0.9603,downstairs
-0.536932,-1.105458,-1.209245,-3.175662,0.989662,-0.477772,-1.9307490000000005,0.913909,-0.229519,0.8936700000000001,jogging
-0.2313739999999999,-1.077521,1.505161,-1.923143,0.408281,-0.212294,-0.666095,0.65393,-0.108583,0.8807870000000001,upstairs
-1.513843,-1.319826,5.536465,-4.598129,1.077077,0.261276,-0.361754,0.089956,-0.247909,0.968672,jogging
-2.909609,-0.157532,-0.007652,0.0179889999999999,0.009851,-0.000408,-0.03243,-0.01164,-0.227055,0.156881,sitting
-1.75089,-1.42952,0.808662,0.010057,-0.173011,0.0374769999999999,-0.37259,-0.247886,-0.13849,0.990037,downstairs
1.625206,-1.1688040000000002,0.188137,0.298134,0.027531,-0.368438,-0.168239,0.065744,0.3906699999999999,0.920283,downstairs
-1.038078,-1.024185,-0.254421,0.312984,0.71765,-0.329146,0.5929439999999999,0.5602560000000001,-0.4477399999999999,0.854291,walking
-0.110252,-1.292669,0.0007509999999999,-0.023168,-0.0068439999999999,0.022319,0.005882,-0.015648,-0.030208,0.961571,standing
0.771373,-0.091859,0.000925,-0.001101,-0.001105,-0.000547,0.001471,-0.007916,0.694181,0.0917289999999999,sitting
0.2160929999999999,-0.8858010000000001,2.3052189999999997,-2.045784,0.486887,-0.070392,-0.2103809999999999,0.51746,0.135654,0.774422,upstairs
2.181704,-1.398077,3.61436,1.320552,-0.225617,-1.441592,2.16147,0.341109,0.140765,0.985121,jogging
-2.739055,-1.349256,-2.7974799999999997,3.5643629999999997,-0.758432,0.1082359999999999,0.711467,-2.626591,-0.0860809999999999,0.97556,jogging
-0.181677,-1.167512,-0.567059,4.063483,-1.259526,-0.228182,1.702675,0.401423,-0.070906,0.919777,walking
1.199021,-0.8422149999999999,2.871173,0.089577,0.328209,0.194966,0.2964219999999999,0.372073,0.620326,0.746119,jogging
3.1276349999999997,-0.835816,-2.155411,-0.951152,0.010587,-0.055853,-0.595497,-0.217425,0.009359,0.741844,upstairs
0.264016,-1.417389,4.879596,-0.97488,1.064874,0.596542,1.515635,0.366214,0.039872,0.988256,jogging
-2.841968,-1.384115,0.022649,0.057263,-0.074089,0.06184,0.005579,0.057397,-0.0547289999999999,0.982626,standing
1.828661,-1.510478,-0.006399,-0.006498,-0.002853,-0.001663,0.001666,-0.000129,0.058288,0.998181,standing
0.773838,-0.344158,-0.034453,0.037312,0.008083,0.00317,0.006956,-0.008716,0.6579020000000001,0.337404,sitting
0.5445989999999999,-0.186248,-0.001233,0.0016059999999999,0.001011,-0.008322,0.012703,-0.007968,0.509116,0.185173,sitting
-0.230533,-0.020486,0.0144419999999999,-0.000886,-0.0004349999999999,0.015146,0.026909,-0.006487,-0.2284489999999999,0.020484,sitting
-1.348656,-1.425288,-0.011719,0.01029,0.002445,-0.002408,0.005135,0.0156,-0.141421,0.989432,standing
-0.569106,-0.974693,-2.6191419999999996,0.7682,2.185015,-0.389341,0.098816,0.749147,-0.302539,0.8275299999999999,jogging
-2.243627,-1.157466,-0.409818,-0.3921949999999999,-0.1703589999999999,0.118888,0.695357,0.068635,-0.314109,0.915788,walking
0.7866890000000001,-0.091969,0.005949,-0.014846,0.005352,-0.009973,0.001269,-0.013406,0.705026,0.0918399999999999,sitting
2.069391,-0.78785,0.691267,2.241589,-0.438872,-0.387265,-0.211493,-0.789874,0.6194890000000001,0.708838,downstairs
-1.562332,-1.14464,0.4192189999999999,-0.624846,0.156501,0.18039,-0.5360189999999999,-0.022716,-0.41333,0.910561,walking
-1.257682,-1.410142,-0.005511,0.001026,-0.002457,0.022575,0.0120989999999999,0.0211699999999999,-0.152153,0.987123,standing
-0.317211,-0.911561,0.838053,2.977434,-0.360419,-0.114614,1.619009,0.363971,-0.19105,0.790461,walking
2.046102,-0.962697,-0.47884,-0.117531,-1.472189,-0.373977,0.336873,-0.394492,0.507949,0.820736,jogging
2.773664,-1.420696,-1.097458,-0.424756,0.457541,0.305312,0.577589,0.104084,0.053742,0.988756,walking
-2.7379119999999997,-1.386931,-1.826356,0.107938,1.024459,0.074392,-0.431692,-0.033151,-0.071782,0.983144,walking
-2.71714,-1.247183,-1.50036,-1.22019,-1.110406,-0.044051,0.0232509999999999,-0.245836,-0.1309519999999999,0.948093,downstairs
1.208619,-0.557416,1.480432,1.928355,-3.43468,-0.4263699999999999,1.212063,1.739871,0.793573,0.528995,jogging
-0.4067489999999999,-1.1606530000000002,0.273602,1.339276,-0.618522,0.28574,-0.587642,0.345769,-0.157749,0.917064,jogging
2.016332,-1.511136,0.0129169999999999,1.648904,0.2498159999999999,-0.18257,-0.15911,0.03625,0.053786,0.998221,upstairs
1.522268,-1.370317,-0.000164,0.071309,-0.007793,0.048844,-0.003577,-0.0419,0.198577,0.979971,standing
-1.927179,-1.254909,0.018193,0.041882,0.005649,0.008611,0.009043,-0.004279,-0.291112,0.950521,standing
0.246144,-1.522159,-1.972325,2.628263,0.452647,-0.531253,-0.378761,-0.653968,0.011844,0.998817,jogging
0.4104069999999999,-1.161384,-1.108524,2.410878,-0.833132,0.02004,-0.4653739999999999,0.615975,0.158823,0.917355,downstairs
0.78669,-0.090746,-0.000306,0.00571,-0.001075,-0.006513,0.004807,-0.016333,0.705106,0.090622,sitting
0.587479,-0.6859810000000001,0.009556,-0.014703,-0.002315,0.003744,0.015478,0.002202,0.428889,0.633432,sitting
-0.435551,-0.914466,-1.287277,0.397976,0.503908,-0.259851,-0.548722,-0.037246,-0.257453,0.792237,upstairs
-0.137999,-1.110884,-3.041521,2.398088,1.027334,0.047951,-0.079044,-0.298867,-0.061059,0.896091,jogging
-3.0193790000000003,-1.40216,0.020624,0.070611,0.004273,-0.0743289999999999,-0.001058,0.01755,-0.020428,0.985815,standing
-2.520649,-1.373887,-0.926502,-2.807507,-1.273497,-0.949008,0.55799,-0.174265,-0.113797,0.980676,downstairs
1.591136,-0.8961600000000001,0.661077,0.571813,1.182976,1.150907,-0.213902,-0.487359,0.624483,0.780934,downstairs
1.140133,-1.198903,0.294925,0.407153,0.392846,-0.1227819999999999,0.3337699999999999,0.132687,0.3301949999999999,0.931641,upstairs
0.818438,-1.4240700000000002,0.941857,-0.546014,0.260211,-0.031726,-0.007062,-0.3087519999999999,0.106723,0.989255,jogging
-2.009013,-1.052042,0.979838,-0.8371139999999999,-0.6329739999999999,0.485326,0.474397,-0.277679,-0.448934,0.8684379999999999,downstairs
3.136407,-1.4817209999999998,-1.0440200000000002,2.562481,-2.025264,0.658764,0.098996,-0.487675,0.000461,0.996035,jogging
0.296485,-1.475283,-0.086933,0.008798,-0.002101,-0.009236,-0.000538,0.042994,0.0276079999999999,0.995442,standing
0.599716,-1.082517,-0.7666970000000001,0.103238,0.04974,-0.062373,-1.386941,0.8400780000000001,0.264766,0.883141,jogging
1.091031,-1.448261,0.167231,-2.212228,1.16609,0.4267869999999999,1.281561,0.832785,0.10843,0.992502,downstairs
-1.453336,-1.223662,0.044399,0.0289649999999999,0.0410839999999999,-0.003692,0.01227,0.020582,-0.337861,0.940351,standing
-2.771205,-1.328247,0.287219,2.703482,-0.339436,0.370731,-0.976085,-0.349866,-0.086933,0.970729,jogging
-2.918778,-1.43029,0.00648,-0.013517,0.003371,-0.036163,0.011442,0.0325089999999999,-0.0309,0.990145,standing
1.494962,-0.899925,1.025759,0.848234,0.5387069999999999,-0.19268,0.359359,0.034907,0.61988,0.78328,upstairs
0.574689,-1.087546,1.49001,0.1224619999999999,0.748257,-0.114711,0.701684,-0.171343,0.2525739999999999,0.885489,downstairs
0.908761,-1.365631,0.110133,-0.1012179999999999,0.0617389999999999,0.051376,-0.006905,0.006702,0.160233,0.979027,standing
1.731909,-1.536275,-1.604769,0.174647,0.089957,-0.128394,-0.360519,0.099309,0.034049,0.999404,walking
0.495242,-0.961221,-1.061462,5.2038400000000005,0.191366,-0.8837809999999999,-0.736029,1.37704,0.2720869999999999,0.819891,jogging
-0.539686,-1.190384,1.497808,-0.231206,0.535746,0.574933,1.590043,-0.948083,-0.190793,0.928512,walking
-2.871932,-0.414916,0.0182699999999999,-0.014353,0.014301,0.0032,0.004769,-0.0037359999999999,-0.2438,0.403113,sitting
-2.536521,-1.396436,-0.8974850000000001,1.243278,-0.8045939999999999,0.792974,-1.315892,-0.89323,-0.0986679999999999,0.984838,jogging
-2.886242,-1.396652,0.4404869999999999,-1.51018,-0.151971,-0.249303,0.224353,-0.338351,-0.043757,0.984875,upstairs
2.36633,-1.45979,0.455783,0.5710270000000001,-0.638941,-0.296242,0.122488,0.2077099999999999,0.077522,0.993845,upstairs
-1.942326,-0.102344,1.6581689999999998,-0.071492,1.1488120000000002,2.60823,-0.29348,-0.203014,-0.926895,0.1021649999999999,jogging
2.24309,-1.140155,0.75751,0.049125,0.15886,-0.311921,0.029794,-0.475581,0.326585,0.908698,downstairs
0.977425,-0.757494,-0.008153,0.036717,0.002344,-0.008657,0.012543,-0.001803,0.602362,0.687103,sitting
0.684033,-1.413443,-0.047721,0.109839,-0.048195,0.0090829999999999,0.0143229999999999,0.034339,0.099026,0.987645,standing
0.523687,-0.218606,0.00251,-0.000733,-0.0022329999999999,-0.00296,0.012882,-0.005368,0.488174,0.216869,sitting
-0.614482,-1.056453,-0.080015,-0.836707,1.600619,-0.247677,-0.055019,0.2131719999999999,-0.283634,0.870616,downstairs
-0.207735,-1.422012,1.611093,-0.8939309999999999,-0.044206,-0.343126,0.019532,-0.030649,-0.030561,0.988952,upstairs
-2.828662,-1.233855,1.490721,-0.225953,0.241188,-0.100105,-0.266524,-0.199217,-0.101769,0.94377,upstairs
0.359668,-1.415166,0.8521350000000001,0.930649,-0.157883,-0.0034289999999999,0.4526229999999999,-0.687109,0.054546,0.987914,jogging
-2.816307,-1.124092,0.631717,0.528439,-0.2137949999999999,0.697978,-0.88265,-0.317621,-0.1380569999999999,0.901876,jogging
-2.4293310000000004,-1.249934,2.806514,2.870359,0.959294,-0.531939,0.4595439999999999,-0.4156439999999999,-0.206113,0.948964,upstairs
1.057569,-0.399678,-2.346326,2.8330040000000003,-2.102309,-2.233244,-0.437034,1.7449880000000002,0.802504,0.3891219999999999,jogging
0.369021,-1.208843,-2.393222,-0.791637,-0.868167,0.13642,-0.411724,-0.388364,0.127725,0.935207,walking
-1.7373599999999998,-0.993608,0.57911,-1.116433,-0.466504,0.153825,0.1361359999999999,-0.1363369999999999,-0.538118,0.838,upstairs
1.469928,0.178911,-1.182399,2.054366,-0.969225,-0.660826,-0.180426,-0.191819,0.979033,-0.177958,jogging
-1.215015,-1.398184,0.008725,-0.044372,-0.002937,-0.0098409999999999,0.005873,0.0155139999999999,-0.160997,0.98514,standing
2.949973,-1.086192,-2.73652,-2.934577,-1.168123,0.071756,-0.069201,-0.60596,0.088721,0.8848590000000001,downstairs
1.803592,-0.702485,1.341527,-4.557675,1.79119,2.757884,4.703538,-1.195636,0.742635,0.646117,jogging
-2.76499,-1.377621,1.754687,-0.642768,1.870753,-0.13571,-0.423981,-0.549193,-0.070573,0.9814,jogging
0.17897,-0.602387,-1.380931,-1.7456619999999998,0.259205,0.505142,0.359796,-0.085584,0.1466829999999999,0.566611,upstairs
0.523788,-1.035467,0.036539,2.638405,1.179518,-0.533924,0.320563,0.621786,0.2551449999999999,0.860101,walking
0.741738,-0.965465,1.836918,0.6529050000000001,2.203075,0.504617,0.559675,0.287327,0.384421,0.822314,jogging
-0.279114,-1.22366,-0.129271,1.920573,-1.086627,-0.022974,-0.147123,0.189119,-0.093725,0.940351,upstairs
-0.169235,-0.000698,0.002878,0.005064,-0.000651,-0.003935,0.027225,-0.0049479999999999,-0.168429,0.000698,sitting
-0.8761899999999999,-1.471924,-0.64015,1.010689,0.361892,0.035585,-0.290038,0.068372,-0.075823,0.995116,upstairs
0.768417,-0.338801,-0.030288,0.05226,-0.005776,0.009123,0.017344,-0.006509,0.655488,0.332357,sitting
-1.261167,1.297129,-0.507268,0.31905,0.065249,-0.151298,0.081744,0.1083,-0.257394,-0.962786,downstairs
0.686189,-1.355799,-0.0468019999999999,-0.168242,0.032813,-0.00851,0.011365,0.0448579999999999,0.134944,0.976977,standing
-1.702198,-1.414365,-0.012821,0.0178669999999999,-0.019547,-0.000791,0.0047799999999999,0.002414,-0.154452,0.987789,standing
-1.92362,-1.471914,-0.104963,-1.380862,-0.038432,-0.201416,-0.259184,0.116256,-0.092575,0.995115,upstairs
0.831658,-1.147294,2.989233,-4.5056400000000005,0.108798,0.180064,0.953182,-0.101348,0.303716,0.911655,downstairs
1.951861,-1.482126,-0.473317,0.774714,-0.256509,0.350689,0.02462,-0.129455,0.082111,0.996071,walking
0.542312,-0.160553,0.0587139999999999,0.066558,-0.009203,0.012737,0.045672,-0.010974,0.50948,0.159864,sitting
-1.712223,-0.996928,2.605023,-0.324928,0.784316,-0.055126,0.183081,0.052582,-0.537464,0.839807,walking
-2.711177,-1.186143,1.36264,0.3045219999999999,0.561333,-0.144072,0.06973,0.3044739999999999,-0.156556,0.926928,downstairs
0.4440729999999999,-0.376154,-0.009151,-0.017633,0.010119,0.0036149999999999,0.008768,-0.006927,0.3995829999999999,0.367346,sitting
-1.780789,-1.3803299999999998,-1.6045280000000002,2.037451,-0.251026,0.250616,-0.0704019999999999,0.004261,-0.185049,0.981916,walking
-0.7147220000000001,-1.248579,-2.265314,-0.162352,-0.766683,0.095317,0.076825,0.190464,-0.2075449999999999,0.948536,downstairs
-0.892159,-1.446345,1.557714,0.379807,-2.399747,-1.516414,0.98509,-0.239267,-0.096623,0.992266,downstairs
-3.030556,-1.105284,-0.795431,2.358612,-0.514333,0.28947,-0.794013,-0.762545,-0.049739,0.893592,jogging
-2.27107,-1.348413,-0.269303,-0.4588399999999999,-0.226768,0.231911,0.62776,-0.4097989999999999,-0.168648,0.975375,upstairs
-0.09702,-1.099598,-0.611456,-2.512461,0.4062929999999999,-0.307116,-0.4524109999999999,0.387321,-0.043974,0.891025,downstairs
0.295825,-1.259837,-0.016293,-0.001638,0.007861,0.03321,0.018083,0.050416,0.089181,0.952041,standing
1.209464,-1.464026,1.069222,-0.176305,-0.165487,0.040917,-0.433453,0.185837,0.099647,0.994305,downstairs
0.343358,-0.3567079999999999,-0.004789,-0.0264949999999999,0.0205,-0.004958,0.003806,-0.012115,0.315459,0.349191,sitting
-0.280538,-1.369504,0.5610729999999999,-2.012047,1.0671,-0.142275,-0.6347619999999999,0.303523,-0.055357,0.979809,walking
1.174977,-1.267884,-1.24721,-0.8681989999999999,-0.344226,0.011217,0.054073,0.218462,0.275221,0.954472,downstairs
0.677712,-0.492164,0.008375,-0.002202,0.004853,-0.0096099999999999,0.020691,0.00549,0.5525939999999999,0.472534,sitting
-0.564624,-1.3781139999999998,1.393616,-0.255646,-0.986858,-0.4154069999999999,-0.214114,-0.739509,-0.102445,0.981494,jogging
1.715386,-0.310711,-0.494166,0.486308,-1.117636,-1.62421,-0.821498,-0.200922,0.942173,0.305736,jogging
1.541248,-1.456817,0.303491,0.7247640000000001,-0.0889669999999999,0.209085,-1.261898,0.290894,0.113592,0.993511,jogging
-2.415179,-1.377338,1.319072,1.7690740000000005,-1.138639,0.902712,-1.057502,0.178749,-0.127688,0.981345,jogging
2.282075,-1.022512,0.06555,0.025501,-0.128557,-0.008854,-0.0453449999999999,0.092657,0.394657,0.8534200000000001,standing
0.025555,-0.942196,0.002449,0.010255,-0.0086819999999999,0.039754,0.023638,0.017153,0.015025,0.808851,sitting
-0.046528,-0.2398489999999999,0.002811,-0.013809,-0.012539,0.0295089999999999,0.0330279999999999,0.0,-0.04518,0.237556,sitting
0.893343,-1.250002,1.077441,0.681597,2.063126,0.144943,-0.158946,0.092251,0.245666,0.948985,upstairs
0.673307,-1.46918,3.730765,5.237911,0.985783,-1.378509,1.761552,0.276038,0.063247,0.994841,jogging
0.566213,-0.991774,-0.1057589999999999,-1.193517,0.319096,-0.469851,0.112633,0.067511,0.293536,0.8369979999999999,walking
0.551531,-0.235779,0.000958,-0.004448,0.008325,0.000729,0.01019,-0.002668,0.509494,0.2336,sitting
-0.298819,-1.3136290000000002,-0.862167,-0.222159,0.038894,-0.05646,-0.374967,-0.021621,-0.074872,0.967114,downstairs
2.97611,-1.241474,-1.619118,-0.5681039999999999,-1.542073,0.1088819999999999,-0.157764,-0.3996389999999999,0.053273,0.946262,upstairs
-1.828779,-1.444285,-0.870265,-1.101514,0.271574,0.147298,-0.154041,-0.0530039999999999,-0.121998,0.992008,downstairs
-2.837128,-1.09135,-2.35377,-4.117599,-1.250436,-1.525242,1.856127,2.852256,-0.138286,0.88725,downstairs
-3.134791,-1.207166,0.1139109999999999,-1.420118,-0.561566,0.1059339999999999,-0.7466079999999999,-0.424861,-0.002419,0.934612,walking
0.053568,-1.115472,-2.47498,1.615745,-0.055886,0.077804,-0.816148,0.483476,0.023545,0.8981180000000001,jogging
2.7738389999999997,-1.526958,-0.550149,0.200737,-0.09472,0.117474,0.081924,-0.1200349999999999,0.015659,0.999039,walking
0.489654,-0.428347,-0.155406,0.099273,0.043476,-0.018557,0.002357,-0.011811,0.427828,0.415367,sitting
-2.663576,-0.095997,0.0055119999999999,0.028356,0.007428,0.002289,-0.000177,-0.003984,-0.457901,0.09585,sitting
-1.397026,-1.443208,-2.18114,-3.4380629999999996,-2.32382,-0.0366019999999999,2.69781,1.132185,-0.125248,0.991872,jogging
